pattern,account,category
# Groceries
WHOLE\s*FOODS,Expenses:Groceries,Groceries
TRADER\s*JOE,Expenses:Groceries,Groceries
KROGER,Expenses:Groceries,Groceries
SAFEWAY,Expenses:Groceries,Groceries
PUBLIX,Expenses:Groceries,Groceries
ALDI,Expenses:Groceries,Groceries
LIDL,Expenses:Groceries,Groceries
COSTCO,Expenses:Groceries,Groceries
SAM'?S\s*CLUB,Expenses:Groceries,Groceries
WEGMANS,Expenses:Groceries,Groceries
H[\s-]?E[\s-]?B\b,Expenses:Groceries,Groceries
MEIJER,Expenses:Groceries,Groceries
WINCO,Expenses:Groceries,Groceries
FOOD\s*LION,Expenses:Groceries,Groceries
STOP\s*&?\s*SHOP,Expenses:Groceries,Groceries
GIANT\s*(FOOD|EAGLE),Expenses:Groceries,Groceries
SPROUTS,Expenses:Groceries,Groceries
HARRIS\s*TEETER,Expenses:Groceries,Groceries
PIGGLY\s*WIGGLY,Expenses:Groceries,Groceries
FRESH\s*MARKET,Expenses:Groceries,Groceries
INSTACART,Expenses:Groceries,Groceries
# Dining / Restaurants
STARBUCKS,Expenses:Dining:Coffee,Dining
DUNKIN,Expenses:Dining:Coffee,Dining
PEET'?S\s*COFFEE,Expenses:Dining:Coffee,Dining
TIM\s*HORTON,Expenses:Dining:Coffee,Dining
MCDONALD,Expenses:Dining:FastFood,Dining
BURGER\s*KING,Expenses:Dining:FastFood,Dining
WENDY'?S,Expenses:Dining:FastFood,Dining
TACO\s*BELL,Expenses:Dining:FastFood,Dining
CHICK[\s-]?FIL[\s-]?A,Expenses:Dining:FastFood,Dining
SUBWAY,Expenses:Dining:FastFood,Dining
CHIPOTLE,Expenses:Dining:FastFood,Dining
PANERA,Expenses:Dining:FastFood,Dining
FIVE\s*GUYS,Expenses:Dining:FastFood,Dining
POPEYES,Expenses:Dining:FastFood,Dining
DOMINO'?S,Expenses:Dining:FastFood,Dining
PIZZA\s*HUT,Expenses:Dining:FastFood,Dining
PAPA\s*JOHN,Expenses:Dining:FastFood,Dining
KFC\b,Expenses:Dining:FastFood,Dining
DOORDASH,Expenses:Dining:Delivery,Dining
GRUBHUB,Expenses:Dining:Delivery,Dining
UBER\s*EATS,Expenses:Dining:Delivery,Dining
POSTMATES,Expenses:Dining:Delivery,Dining
# Transport
UBER\s*(TRIP|RIDE|BV),Expenses:Transport:Rideshare,Transport
LYFT,Expenses:Transport:Rideshare,Transport
SHELL\b,Expenses:Transport:Fuel,Transport
CHEVRON,Expenses:Transport:Fuel,Transport
EXXON,Expenses:Transport:Fuel,Transport
BP\b,Expenses:Transport:Fuel,Transport
MOBIL\b,Expenses:Transport:Fuel,Transport
SUNOCO,Expenses:Transport:Fuel,Transport
CITGO,Expenses:Transport:Fuel,Transport
SPEEDWAY,Expenses:Transport:Fuel,Transport
WAWA,Expenses:Transport:Fuel,Transport
SHEETZ,Expenses:Transport:Fuel,Transport
PILOT\s*(TRAVEL|FLYING),Expenses:Transport:Fuel,Transport
PARKING,Expenses:Transport:Parking,Transport
PARK\s*MOBILE,Expenses:Transport:Parking,Transport
TOLL\b,Expenses:Transport:Tolls,Transport
E[\s-]?Z\s*PASS,Expenses:Transport:Tolls,Transport
# Shopping
AMAZON|AMZN,Expenses:Shopping:Amazon,Shopping
WALMART|WM\s*SUPERCENTER,Expenses:Shopping,Shopping
TARGET\b,Expenses:Shopping,Shopping
BEST\s*BUY,Expenses:Shopping:Electronics,Shopping
APPLE\.COM|APPLE\s*STORE,Expenses:Shopping:Electronics,Shopping
HOME\s*DEPOT,Expenses:Shopping:Home,Shopping
LOWE'?S,Expenses:Shopping:Home,Shopping
IKEA,Expenses:Shopping:Home,Shopping
DOLLAR\s*(TREE|GENERAL),Expenses:Shopping,Shopping
MARSHALLS,Expenses:Shopping:Clothing,Shopping
TJ\s*MAXX,Expenses:Shopping:Clothing,Shopping
ROSS\s*STORES,Expenses:Shopping:Clothing,Shopping
OLD\s*NAVY,Expenses:Shopping:Clothing,Shopping
GAP\b,Expenses:Shopping:Clothing,Shopping
H\s*&\s*M\b,Expenses:Shopping:Clothing,Shopping
ZARA,Expenses:Shopping:Clothing,Shopping
NIKE,Expenses:Shopping:Clothing,Shopping
NORDSTROM,Expenses:Shopping:Clothing,Shopping
MACY'?S,Expenses:Shopping:Clothing,Shopping
# Subscriptions / Streaming
NETFLIX,Expenses:Subscriptions:Streaming,Subscriptions
SPOTIFY,Expenses:Subscriptions:Streaming,Subscriptions
HULU,Expenses:Subscriptions:Streaming,Subscriptions
DISNEY\s*\+|DISNEYPLUS,Expenses:Subscriptions:Streaming,Subscriptions
HBO\s*MAX|MAX\.COM,Expenses:Subscriptions:Streaming,Subscriptions
APPLE\s*(TV|MUSIC|ONE|ICLOUD),Expenses:Subscriptions:Apple,Subscriptions
YOUTUBE\s*(PREMIUM|MUSIC),Expenses:Subscriptions:Streaming,Subscriptions
AMAZON\s*PRIME,Expenses:Subscriptions:Amazon,Subscriptions
AUDIBLE,Expenses:Subscriptions,Subscriptions
PARAMOUNT\s*\+,Expenses:Subscriptions:Streaming,Subscriptions
PEACOCK,Expenses:Subscriptions:Streaming,Subscriptions
ADOBE,Expenses:Subscriptions:Software,Subscriptions
MICROSOFT\s*(365|OFFICE),Expenses:Subscriptions:Software,Subscriptions
DROPBOX,Expenses:Subscriptions:Software,Subscriptions
GOOGLE\s*(ONE|STORAGE|WORKSPACE),Expenses:Subscriptions:Software,Subscriptions
GITHUB,Expenses:Subscriptions:Software,Subscriptions
OPENAI|CHATGPT,Expenses:Subscriptions:Software,Subscriptions
CLAUDE\.AI|ANTHROPIC,Expenses:Subscriptions:Software,Subscriptions
# Utilities
AT\s*&?\s*T\b,Expenses:Utilities:Phone,Utilities
VERIZON,Expenses:Utilities:Phone,Utilities
T[\s-]?MOBILE,Expenses:Utilities:Phone,Utilities
COMCAST|XFINITY,Expenses:Utilities:Internet,Utilities
SPECTRUM,Expenses:Utilities:Internet,Utilities
COX\s*COMM,Expenses:Utilities:Internet,Utilities
ELECTRIC|POWER\s*CO,Expenses:Utilities:Electric,Utilities
GAS\s*CO|NATURAL\s*GAS,Expenses:Utilities:Gas,Utilities
WATER\s*(DEPT|UTILITY|DISTRICT),Expenses:Utilities:Water,Utilities
# Health
CVS,Expenses:Health:Pharmacy,Health
WALGREENS,Expenses:Health:Pharmacy,Health
RITE\s*AID,Expenses:Health:Pharmacy,Health
# Insurance
GEICO,Expenses:Insurance:Auto,Insurance
STATE\s*FARM,Expenses:Insurance,Insurance
ALLSTATE,Expenses:Insurance,Insurance
PROGRESSIVE,Expenses:Insurance,Insurance
# Fitness
PLANET\s*FITNESS,Expenses:Health:Fitness,Health
ANYTIME\s*FITNESS,Expenses:Health:Fitness,Health
LA\s*FITNESS,Expenses:Health:Fitness,Health
ORANGETHEORY,Expenses:Health:Fitness,Health
PELOTON,Expenses:Health:Fitness,Health
# Travel
AIRBNB,Expenses:Travel:Lodging,Travel
BOOKING\.COM,Expenses:Travel:Lodging,Travel
MARRIOTT,Expenses:Travel:Lodging,Travel
HILTON,Expenses:Travel:Lodging,Travel
HYATT,Expenses:Travel:Lodging,Travel
EXPEDIA,Expenses:Travel,Travel
SOUTHWEST\s*AIR,Expenses:Travel:Flights,Travel
UNITED\s*AIR,Expenses:Travel:Flights,Travel
DELTA\s*AIR,Expenses:Travel:Flights,Travel
AMERICAN\s*AIR,Expenses:Travel:Flights,Travel
JETBLUE,Expenses:Travel:Flights,Travel
# Financial
VENMO,Expenses:Transfers:Venmo,Financial
PAYPAL,Expenses:Transfers:PayPal,Financial
ZELLE,Expenses:Transfers:Zelle,Financial
CASH\s*APP,Expenses:Transfers:CashApp,Financial
COINBASE,Expenses:Crypto,Financial
# Entertainment
AMC\s*THEATER,Expenses:Entertainment,Entertainment
REGAL\s*CINEMA,Expenses:Entertainment,Entertainment
TICKETMASTER,Expenses:Entertainment,Entertainment
LIVE\s*NATION,Expenses:Entertainment,Entertainment
STEAM\s*(GAMES|PURCHASE),Expenses:Entertainment:Games,Entertainment
PLAYSTATION|PSN,Expenses:Entertainment:Games,Entertainment
XBOX|MICROSOFT\s*GAMES,Expenses:Entertainment:Games,Entertainment
NINTENDO,Expenses:Entertainment:Games,Entertainment
# Education
UDEMY,Expenses:Education,Education
COURSERA,Expenses:Education,Education
SKILLSHARE,Expenses:Education,Education
